State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg)
22.131,1,0,0.485,0.367,60.822,3.237,1.142,113.156,3.912,1.123,105.849,0.000,0.000,0.0103675,0.000,7500.000,0.298,2.289,1004.707,14.581,71.327,71.310,105.926,-0.029,0.338,-0.016,-0.001,0.014,0.000,0.000,0.000,0.006,0.693,-0.002,0.721,0.0000000,0.0000000,71.447,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.232,1,0,0.752,0.442,74.405,3.596,1.244,125.142,3.953,1.238,106.763,0.000,0.000,0.0103675,0.000,7500.000,0.334,2.295,1003.160,14.499,84.297,84.280,106.843,0.006,0.316,0.006,0.002,-0.008,0.000,0.000,0.000,0.006,0.693,-0.002,0.721,0.0000000,0.0000000,84.197,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.333,1,0,1.028,0.519,89.050,3.983,1.349,137.098,4.372,1.310,107.597,0.000,0.000,0.0103675,0.000,7500.000,0.369,2.286,1001.526,14.408,98.010,97.993,107.694,-0.016,0.331,0.007,-0.038,-0.027,0.000,0.000,0.000,0.005,0.691,-0.003,0.722,0.0000000,0.0000000,98.027,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.434,1,0,1.313,0.598,104.778,4.345,1.446,149.058,4.269,1.281,108.606,0.000,0.000,0.0103675,0.000,7500.000,0.404,2.501,999.751,14.310,112.932,112.915,108.696,-0.097,0.350,0.003,0.012,-0.019,0.000,0.000,0.000,0.005,0.692,-0.004,0.722,0.0000000,0.0000000,112.947,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.535,1,0,1.603,0.679,119.339,4.678,1.544,159.246,4.141,1.320,108.610,0.000,0.000,0.0103675,0.000,7500.000,0.440,2.435,999.751,14.310,112.932,112.915,108.696,-0.097,0.350,0.003,0.012,-0.019,0.000,0.000,0.000,0.004,0.692,-0.005,0.722,0.0000000,0.0000000,112.947,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.636,1,0,1.897,0.761,137.385,5.037,1.636,171.425,4.555,1.319,110.238,0.000,0.000,0.0103675,0.000,7500.000,0.470,2.369,995.828,14.091,145.986,145.969,110.339,-0.007,0.302,-0.011,-0.027,-0.026,0.000,0.000,0.000,0.003,0.691,-0.005,0.722,0.0000000,0.0000000,146.090,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.737,1,0,2.197,0.843,156.524,5.420,1.731,183.583,4.947,1.378,111.066,0.000,0.000,0.0103675,0.000,7500.000,0.506,2.525,993.664,13.973,164.264,164.246,111.185,0.086,0.225,-0.006,-0.026,-0.038,0.000,0.000,0.000,0.002,0.690,-0.007,0.723,0.0000000,0.0000000,164.330,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.838,1,0,2.502,0.926,176.754,5.755,1.812,195.725,4.633,1.288,111.959,0.000,0.000,0.0103675,0.000,7500.000,0.542,2.671,991.376,13.847,183.624,183.606,112.061,-0.096,0.333,0.008,0.022,0.008,0.000,0.000,0.000,0.002,0.691,-0.007,0.723,0.0000000,0.0000000,183.693,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.939,1,0,2.808,1.010,198.159,6.059,1.924,207.920,4.486,1.645,112.887,0.000,0.000,0.0103675,0.000,7500.000,0.578,2.544,988.891,13.711,204.687,204.670,112.988,0.061,0.387,0.016,0.011,-0.021,0.000,0.000,0.000,0.002,0.692,-0.008,0.722,0.0000000,0.0000000,204.187,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.040,1,0,3.114,1.097,220.523,6.389,2.037,219.973,4.904,1.691,113.530,0.000,0.000,0.0103675,0.000,7500.000,0.614,2.479,986.458,13.572,225.356,225.339,113.648,0.166,0.336,-0.007,-0.030,-0.014,0.000,0.000,0.000,0.001,0.691,-0.008,0.723,0.0000000,0.0000000,225.821,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.141,1,0,3.421,1.185,244.047,6.699,2.131,232.044,4.867,1.556,114.152,0.000,0.000,0.0103675,0.000,7500.000,0.650,2.651,983.738,13.420,248.511,248.493,114.265,0.071,0.437,-0.004,-0.003,-0.004,0.000,0.000,0.000,0.001,0.690,-0.008,0.723,0.0000000,0.0000000,248.602,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.242,1,0,3.726,1.273,268.641,6.986,2.222,244.102,4.804,1.570,115.175,0.000,0.000,0.0103675,0.000,7500.000,0.685,2.668,980.967,13.262,272.154,272.137,115.285,0.030,0.345,0.003,0.017,-0.016,0.000,0.000,0.000,0.000,0.691,-0.009,0.723,0.0000000,0.0000000,272.537,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.343,1,0,4.027,1.361,290.835,7.237,2.312,253.459,4.601,1.611,115.183,0.000,0.000,0.0103675,0.000,7500.000,0.721,2.569,980.967,13.262,272.154,272.137,115.285,0.030,0.345,0.003,0.017,-0.016,0.000,0.000,0.000,0.000,0.692,-0.010,0.722,0.0000000,0.0000000,272.537,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.444,1,0,4.323,1.450,317.968,7.500,2.423,265.923,4.876,1.859,116.459,0.000,0.000,0.0103675,0.000,7500.000,0.749,2.469,974.941,12.927,323.751,323.734,116.575,0.189,0.360,0.007,-0.020,0.011,0.000,0.000,0.000,0.001,0.691,-0.009,0.723,0.0000000,0.0000000,323.901,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.545,1,0,4.614,1.539,346.266,7.721,2.514,278.397,4.619,1.712,117.281,0.000,0.000,0.0103675,0.000,7500.000,0.786,2.585,971.720,12.746,351.444,351.426,117.384,-0.073,0.390,0.009,0.023,0.001,0.000,0.000,0.000,0.001,0.692,-0.010,0.722,0.0000000,0.0000000,351.345,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.646,1,0,4.896,1.629,375.695,7.909,2.606,290.841,4.439,1.766,117.967,0.000,0.000,0.0103675,0.000,7500.000,0.823,2.455,968.400,12.561,380.062,380.045,118.063,-0.034,0.291,0.000,0.026,-0.002,0.000,0.000,0.000,0.001,0.693,-0.010,0.721,0.0000000,0.0000000,379.973,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.747,1,0,5.166,1.721,406.290,8.019,2.731,303.285,3.802,2.139,118.656,0.000,0.000,0.0103675,0.000,7500.000,0.860,2.306,964.927,12.366,410.081,410.064,118.736,0.027,0.385,0.025,0.048,-0.009,0.000,0.000,0.000,0.002,0.694,-0.011,0.719,0.0000000,0.0000000,409.791,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.848,1,0,5.420,1.815,438.056,8.140,2.855,315.769,4.044,2.179,119.720,0.000,0.000,0.0103675,0.000,7500.000,0.897,2.034,961.327,12.163,441.289,441.271,119.808,-0.099,0.275,0.013,-0.008,0.010,0.000,0.000,0.000,0.002,0.694,-0.011,0.720,0.0000000,0.0000000,440.806,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.949,1,0,5.660,1.911,470.958,8.209,2.976,328.197,3.665,2.203,120.121,0.000,0.000,0.0103675,0.000,7500.000,0.935,2.078,957.634,11.949,473.405,473.388,120.197,-0.202,0.314,0.010,0.030,0.003,0.000,0.000,0.000,0.003,0.695,-0.011,0.719,0.0000000,0.0000000,473.026,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.050,1,0,5.881,2.010,505.030,8.236,3.106,340.615,3.361,2.345,120.667,0.000,0.000,0.0103675,0.000,7500.000,0.972,1.909,953.790,11.731,506.945,506.928,120.737,-0.026,0.246,-0.003,0.033,0.024,0.000,0.000,0.000,0.004,0.696,-0.010,0.718,0.0000000,0.0000000,506.455,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.151,1,0,6.085,2.114,540.236,8.287,3.285,353.018,3.700,2.888,121.434,0.000,0.000,0.0103675,0.000,7500.000,1.009,1.722,949.855,11.505,541.383,541.366,121.524,0.092,0.347,0.034,-0.035,-0.011,0.000,0.000,0.000,0.004,0.695,-0.012,0.719,0.0000000,0.0000000,541.101,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.252,1,0,6.275,2.223,576.657,8.351,3.429,365.434,3.935,2.591,121.858,0.000,0.000,0.0103675,0.000,7500.000,1.046,1.923,945.736,11.270,577.564,577.547,121.949,0.118,0.235,-0.027,-0.009,0.011,0.000,0.000,0.000,0.004,0.695,-0.010,0.719,0.0000000,0.0000000,576.968,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.353,1,0,6.452,2.334,614.159,8.384,3.556,377.780,3.720,2.484,122.473,0.000,0.000,0.0103675,0.000,7500.000,1.083,1.971,941.604,11.026,613.983,613.966,122.554,0.090,0.430,-0.009,0.003,-0.037,0.000,0.000,0.000,0.002,0.695,-0.011,0.719,0.0000000,0.0000000,614.064,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.454,1,0,6.616,2.444,652.939,8.428,3.640,390.196,3.915,2.125,122.964,0.000,0.000,0.0103675,0.000,7500.000,1.120,1.956,937.201,10.775,652.932,652.915,123.044,0.064,0.118,-0.028,0.011,0.006,0.000,0.000,0.000,0.001,0.695,-0.010,0.719,0.0000000,0.0000000,652.393,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.555,1,0,6.767,2.550,687.361,8.450,3.685,398.422,3.781,1.778,122.973,0.000,0.000,0.0103675,0.000,7500.000,1.158,1.891,937.201,10.775,652.932,652.915,123.044,0.064,0.118,-0.028,0.011,0.006,0.000,0.000,0.000,0.001,0.696,-0.009,0.718,0.0000000,0.0000000,652.393,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.656,1,0,6.904,2.649,728.924,8.420,3.710,411.484,3.325,1.641,124.237,0.000,0.000,0.0103675,0.000,7500.000,1.182,1.826,928.184,10.246,733.166,733.149,124.291,-0.003,0.543,-0.007,0.005,-0.023,0.000,0.000,0.000,-0.000,0.696,-0.010,0.718,0.0000000,0.0000000,732.772,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.757,1,0,7.027,2.742,771.692,8.425,3.764,424.495,3.750,1.984,124.580,0.000,0.000,0.0103675,0.000,7500.000,1.222,1.794,923.486,9.970,775.220,775.203,124.652,-0.145,0.376,0.038,-0.020,-0.015,0.000,0.000,0.000,0.000,0.695,-0.012,0.719,0.0000000,0.0000000,774.832,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.858,1,0,7.140,2.831,815.626,8.464,3.800,437.444,4.141,1.844,125.085,0.000,0.000,0.0103675,0.000,7500.000,1.261,1.911,918.701,9.689,818.232,818.215,125.167,-0.042,0.004,-0.020,-0.000,0.016,0.000,0.000,0.000,0.000,0.695,-0.010,0.719,0.0000000,0.0000000,818.145,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.959,1,0,7.246,2.913,854.527,8.498,3.806,445.655,4.144,1.587,125.088,0.000,0.000,0.0103675,0.000,7500.000,1.300,1.909,918.701,9.689,818.232,818.215,125.167,-0.042,0.004,-0.020,-0.000,0.016,0.000,0.000,0.000,0.000,0.695,-0.009,0.719,0.0000000,0.0000000,818.145,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.060,1,0,7.345,2.988,901.466,8.520,3.810,459.343,4.083,1.612,126.016,0.000,0.000,0.0103675,0.000,7500.000,1.325,1.908,908.629,9.097,909.366,909.349,126.093,-0.129,0.116,0.008,-0.002,-0.012,0.000,0.000,0.000,-0.000,0.695,-0.010,0.719,0.0000000,0.0000000,908.550,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.161,1,0,7.432,3.058,949.536,8.457,3.841,472.884,3.284,1.912,126.438,0.000,0.000,0.0103675,0.000,7500.000,1.367,1.918,903.522,8.787,955.882,955.865,126.494,-0.041,0.346,0.016,0.045,-0.031,0.000,0.000,0.000,-0.001,0.697,-0.011,0.717,0.0000000,0.0000000,955.650,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.262,1,0,7.507,3.124,998.816,8.413,3.877,486.375,3.515,2.005,127.140,0.000,0.000,0.0103675,0.000,7500.000,1.408,1.659,898.246,8.468,1004.169,1004.152,127.204,0.039,0.281,0.001,-0.011,0.023,0.000,0.000,0.000,0.000,0.696,-0.011,0.718,0.0000000,0.0000000,1004.020,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.363,1,0,7.571,3.189,1049.353,8.391,3.940,499.793,3.758,2.303,127.199,0.000,0.000,0.0103675,0.000,7500.000,1.449,1.723,892.821,8.145,1054.062,1054.045,127.275,0.000,0.257,0.026,-0.017,-0.004,0.000,0.000,0.000,0.001,0.696,-0.012,0.718,0.0000000,0.0000000,1053.664,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.464,1,0,7.627,3.252,1101.133,8.373,3.988,513.158,3.838,2.182,127.510,0.000,0.000,0.0103675,0.000,7500.000,1.489,1.823,887.294,7.811,1105.140,1105.123,127.586,0.091,0.185,-0.016,0.000,0.022,0.000,0.000,0.000,0.001,0.696,-0.010,0.718,0.0000000,0.0000000,1104.585,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.565,1,0,7.675,3.313,1154.156,8.305,4.020,526.487,3.363,2.060,127.971,0.000,0.000,0.0103675,0.000,7500.000,1.530,1.819,881.658,7.468,1157.492,1157.475,128.032,-0.087,0.343,0.004,0.026,0.003,0.000,0.000,0.000,0.001,0.697,-0.010,0.717,0.0000000,0.0000000,1156.787,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.666,1,0,7.710,3.372,1208.383,8.209,4.054,539.748,3.102,2.112,128.357,0.000,0.000,0.0103675,0.000,7500.000,1.571,1.670,875.945,7.119,1210.838,1210.821,128.411,-0.030,0.494,-0.001,0.009,-0.012,0.000,0.000,0.000,0.001,0.697,-0.011,0.717,0.0000000,0.0000000,1210.272,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.767,1,0,7.733,3.429,1263.878,8.098,4.107,552.980,2.965,2.325,128.608,0.000,0.000,0.0103675,0.000,7500.000,1.611,1.618,870.080,6.758,1265.888,1265.871,128.663,-0.014,0.409,0.014,0.017,-0.037,0.000,0.000,0.000,0.000,0.698,-0.013,0.716,0.0000000,0.0000000,1265.043,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.868,1,0,7.742,3.486,1320.548,7.978,4.181,566.113,2.889,2.571,128.832,0.000,0.000,0.0103675,0.000,7500.000,1.652,1.521,864.183,6.393,1321.554,1321.537,128.889,0.145,0.394,0.007,0.008,0.017,0.000,0.000,0.000,0.001,0.698,-0.012,0.716,0.0000000,0.0000000,1321.104,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.969,2,0,7.718,3.529,1377.279,7.365,3.903,560.466,-2.010,-0.901,-54.677,0.000,0.000,0.0103675,0.000,7500.000,1.692,1.478,858.418,6.036,1376.271,1376.253,-54.720,-0.000,0.335,-0.026,-0.051,-0.020,0.000,0.000,0.000,-0.001,0.696,-0.012,0.718,0.0000000,0.0000000,1375.701,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.070,2,0,7.639,3.542,1433.169,6.752,3.621,554.726,-2.058,-0.924,-53.552,0.000,0.000,0.0124256,0.000,7500.000,1.676,1.770,852.738,5.681,1430.466,1430.449,-53.598,-0.133,0.432,-0.017,0.002,0.012,0.000,0.000,0.000,-0.001,0.696,-0.011,0.718,0.0000000,0.0000000,1429.767,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.171,2,0,7.513,3.529,1488.235,6.162,3.355,548.895,-1.888,-0.784,-52.594,0.000,0.000,0.0124595,0.000,7500.000,1.660,1.755,847.158,5.331,1483.997,1483.980,-52.633,0.094,0.326,0.021,0.008,0.029,0.000,0.000,0.000,0.001,0.696,-0.011,0.718,0.0000000,0.0000000,1483.313,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.272,2,0,7.346,3.491,1542.540,5.597,3.050,543.051,-1.727,-1.186,-51.423,0.000,0.000,0.0125061,0.000,7500.000,1.644,1.712,841.640,4.981,1537.212,1537.195,-51.465,-0.101,0.354,0.043,0.029,-0.039,0.000,0.000,0.000,0.001,0.697,-0.014,0.716,0.0000000,0.0000000,1536.350,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
